1658904266,2022-07-27 12:14:26,2539.50,Others,9,"Settlement of previous expenses via UPI between July 15 2022 and July 26 2022"
1658904941,2022-07-27 12:25:41,1755.00,Others,9,"Settlement of petty cash expenses between July 15 2022 and July 26 2022"
1658933251,2022-07-27 20:17:31,15.00,Transport,4,""
1658933267,2022-07-27 20:17:47,70.00,Food,0,""
1658942854,2022-07-27 22:57:34,100.00,Food,0,"biriyani at dimsum"
1658993423,2022-07-28 13:00:23,14.00,Transport,4,""
1658999264,2022-07-28 14:37:44,10.00,Food,0,""
1659070396,2022-07-29 10:23:16,15.00,Transport,4,""
1659070407,2022-07-29 10:23:27,3.00,Others,9,""
1659070417,2022-07-29 10:23:37,140.00,Food,0,""
1659070495,2022-07-29 10:24:55,15.00,Transport,4,""
1659193468,2022-07-30 20:34:28,100.00,Food,0,"food 3 days ago biriyani"
1659193505,2022-07-30 20:35:05,14.00,Transport,4,"transport 3 days ago"
1659193644,2022-07-30 20:37:24,28.00,Food,0,"food 2 days ago"
1659193681,2022-07-30 20:38:01,15.00,Transport,4,"transport 1 day ago"
1659193735,2022-07-30 20:38:55,10.00,Food,0,"juice one day ago"
1659193824,2022-07-30 20:40:24,170.00,Food,0,"food one day ago biriyani and one shawarma for sambit bhunia"
1659193905,2022-07-30 20:41:45,210.00,Food,0,"fruits purchased one day ago"
1659194782,2022-07-30 20:56:22,565.00,Others,9,""
1659194839,2022-07-30 20:57:19,34.00,Energy,5,""
1659194847,2022-07-30 20:57:27,120.00,Food,0,""
1659382394,2022-08-02 01:03:14,20.00,Transport,4,"july"
1659382458,2022-08-02 01:04:18,210.00,Food,0,"lunch july 31"
1659382575,2022-08-02 01:06:15,770.00,Others,9,"home decor july 31"
1659383335,2022-08-02 01:18:55,500.00,Others,9,"matress july 31"
